id_veiculo,servico,timestamp_gps,posicao_veiculo_geo,status_viagem
C50068,SP805,2023-02-14 17:41:47,POINT(-43.34415 -23.01024),middle
C50068,SP805,2023-02-14 17:42:17,POINT(-43.34576 -23.01022),middle
C50068,SP805,2023-02-14 17:42:47,POINT(-43.34577 -23.01021),middle
C50068,SP805,2023-02-14 17:43:17,POINT(-43.34866 -23.01018),middle
C50068,SP805,2023-02-14 17:43:47,POINT(-43.3504 -23.01019),middle
C50068,SP805,2023-02-14 17:44:17,POINT(-43.3504 -23.01018),middle
C50068,SP805,2023-02-14 17:44:47,POINT(-43.35202 -23.01021),middle
C50068,SP805,2023-02-14 17:45:17,POINT(-43.3549 -23.01027),middle
C50068,SP805,2023-02-14 17:45:47,POINT(-43.35513 -23.01029),middle
C50068,SP805,2023-02-14 17:46:17,POINT(-43.35542 -23.01029),middle
C50068,SP805,2023-02-14 17:46:47,POINT(-43.35791 -23.01037),middle
C50068,SP805,2023-02-14 17:47:17,POINT(-43.3619 -23.01053),middle
C50068,SP805,2023-02-14 17:47:47,POINT(-43.36592 -23.01024),middle
C50068,SP805,2023-02-14 17:48:17,POINT(-43.36604 -23.00867),middle
C50068,SP805,2023-02-14 17:48:47,POINT(-43.36604 -23.00668),middle
C50068,SP805,2023-02-14 17:49:17,POINT(-43.36563 -23.00307),end
C50068,SP805,2023-02-14 18:09:17,POINT(-43.36628 -22.99736),start
C50068,SP805,2023-02-14 18:09:47,POINT(-43.36627 -23.00894),middle
C50068,SP805,2023-02-14 18:10:17,POINT(-43.36631 -23.00911),middle
C50068,SP805,2023-02-14 18:10:47,POINT(-43.36657 -23.01033),middle
C50068,SP805,2023-02-14 18:11:17,POINT(-43.36741 -23.01078),middle
C50068,SP805,2023-02-14 18:11:47,POINT(-43.36886 -23.01089),middle
C50068,SP805,2023-02-14 18:12:17,POINT(-43.37025 -23.01111),middle
C50068,SP805,2023-02-14 18:12:47,POINT(-43.36804 -23.01102),middle
C50068,SP805,2023-02-14 18:13:17,POINT(-43.36592 -23.01091),middle
C50068,SP805,2023-02-14 18:13:47,POINT(-43.36152 -23.0107),middle
C50068,SP805,2023-02-14 18:14:17,POINT(-43.35915 -23.01063),middle
C50068,SP805,2023-02-14 18:14:47,POINT(-43.3557 -23.01049),middle
C50068,SP805,2023-02-14 18:15:17,POINT(-43.354 -23.01042),middle
C50068,SP805,2023-02-14 18:15:47,POINT(-43.35064 -23.01035),middle
C50068,SP805,2023-02-14 18:16:17,POINT(-43.34922 -23.01034),middle
C50068,SP805,2023-02-14 18:16:47,POINT(-43.34643 -23.01038),middle
C50068,SP805,2023-02-14 18:17:17,POINT(-43.34565 -23.01039),middle
C50068,SP805,2023-02-14 18:18:17,POINT(-43.34005 -23.01049),middle
C50068,SP805,2023-02-14 18:18:47,POINT(-43.33786 -23.01059),middle
C50068,SP805,2023-02-14 18:19:17,POINT(-43.33639 -23.01066),middle
C50068,SP805,2023-02-14 18:19:47,POINT(-43.33389 -23.01079),middle
C50068,SP805,2023-02-14 18:20:17,POINT(-43.3316 -23.01093),middle
C50068,SP805,2023-02-14 18:20:47,POINT(-43.32964 -23.0111),middle
C50068,SP805,2023-02-14 18:21:17,POINT(-43.32736 -23.01134),middle
C50068,SP805,2023-02-14 18:21:47,POINT(-43.32657 -23.01145),middle
C50068,SP805,2023-02-14 18:22:17,POINT(-43.32373 -23.01187),middle
C50068,SP805,2023-02-14 18:22:47,POINT(-43.32346 -23.01192),middle
C50068,SP805,2023-02-14 18:23:17,POINT(-43.32247 -23.01211),middle
C50068,SP805,2023-02-14 18:23:47,POINT(-43.32026 -23.01264),middle
C50068,SP805,2023-02-14 18:24:17,POINT(-43.31897 -23.01296),middle
C50068,SP805,2023-02-14 18:24:47,POINT(-43.31723 -23.01327),middle
C50068,SP805,2023-02-14 18:25:17,POINT(-43.31457 -23.0139),middle
C50068,SP805,2023-02-14 18:25:47,POINT(-43.31232 -23.01427),middle
C50068,SP805,2023-02-14 18:26:17,POINT(-43.31044 -23.01467),middle
C50068,SP805,2023-02-14 18:26:47,POINT(-43.30944 -23.01487),middle
C50068,SP805,2023-02-14 18:27:17,POINT(-43.30705 -23.01511),middle
C50068,SP805,2023-02-14 18:27:47,POINT(-43.30558 -23.0145),middle
C50068,SP805,2023-02-14 18:28:17,POINT(-43.30547 -23.01423),middle
C50068,SP805,2023-02-14 18:28:47,POINT(-43.30527 -23.01316),end
C50068,SP805,2023-02-14 18:35:47,POINT(-43.30959 -23.01048),start
C50068,SP805,2023-02-14 18:36:17,POINT(-43.31006 -23.01162),middle
C50068,SP805,2023-02-14 18:36:47,POINT(-43.31018 -23.01174),middle
C50068,SP805,2023-02-14 18:37:17,POINT(-43.3102 -23.01178),middle
C50068,SP805,2023-02-14 18:37:47,POINT(-43.31018 -23.01182),middle
C50068,SP805,2023-02-14 18:38:17,POINT(-43.31018 -23.01183),middle
C50068,SP805,2023-02-14 18:38:47,POINT(-43.31043 -23.01192),middle
B51612,917,2023-02-14 18:39:02,POINT(-43.42593 -22.87889),start
C50068,SP805,2023-02-14 18:39:17,POINT(-43.31042 -23.01191),middle
B51612,917,2023-02-14 18:39:32,POINT(-43.4248 -22.87897),middle
C50068,SP805,2023-02-14 18:39:47,POINT(-43.31067 -23.01203),middle
B51612,917,2023-02-14 18:40:02,POINT(-43.42212 -22.87828),middle
C50068,SP805,2023-02-14 18:40:17,POINT(-43.31072 -23.01204),middle
B51612,917,2023-02-14 18:40:32,POINT(-43.41866 -22.87788),middle
C50068,SP805,2023-02-14 18:40:47,POINT(-43.31077 -23.01206),middle
B51612,917,2023-02-14 18:41:02,POINT(-43.41693 -22.87832),middle
C50068,SP805,2023-02-14 18:41:17,POINT(-43.31078 -23.01206),middle
B51612,917,2023-02-14 18:41:32,POINT(-43.41567 -22.87864),middle
C50068,SP805,2023-02-14 18:41:47,POINT(-43.31079 -23.01205),middle
B51612,917,2023-02-14 18:42:02,POINT(-43.41326 -22.88084),middle
C50068,SP805,2023-02-14 18:42:17,POINT(-43.31079 -23.01207),middle
B51612,917,2023-02-14 18:42:32,POINT(-43.4109 -22.88222),middle
C50068,SP805,2023-02-14 18:42:47,POINT(-43.31078 -23.01206),middle
B51612,917,2023-02-14 18:43:02,POINT(-43.41046 -22.88232),middle
C50068,SP805,2023-02-14 18:43:17,POINT(-43.31078 -23.01206),middle
B51612,917,2023-02-14 18:43:32,POINT(-43.40992 -22.88247),middle
C50068,SP805,2023-02-14 18:43:47,POINT(-43.31102 -23.01225),middle
B51612,917,2023-02-14 18:44:02,POINT(-43.40836 -22.88335),middle
C50068,SP805,2023-02-14 18:44:17,POINT(-43.3111 -23.0123),middle
B51612,917,2023-02-14 18:44:32,POINT(-43.4054 -22.88465),middle
C50068,SP805,2023-02-14 18:44:47,POINT(-43.31134 -23.01243),middle
B51612,917,2023-02-14 18:45:02,POINT(-43.40483 -22.88475),middle
C50068,SP805,2023-02-14 18:45:17,POINT(-43.31144 -23.01247),middle
B51612,917,2023-02-14 18:45:32,POINT(-43.40357 -22.88486),middle
C50068,SP805,2023-02-14 18:45:47,POINT(-43.31163 -23.01259),middle
B51612,917,2023-02-14 18:46:02,POINT(-43.40255 -22.88507),middle
C50068,SP805,2023-02-14 18:46:17,POINT(-43.31174 -23.0127),middle
B51612,917,2023-02-14 18:46:32,POINT(-43.40182 -22.88521),middle
C50068,SP805,2023-02-14 18:46:47,POINT(-43.31199 -23.01287),middle
B51612,917,2023-02-14 18:47:02,POINT(-43.40063 -22.88545),middle
C50068,SP805,2023-02-14 18:47:17,POINT(-43.31203 -23.01296),middle
B51612,917,2023-02-14 18:47:32,POINT(-43.40063 -22.88545),middle
C50068,SP805,2023-02-14 18:47:47,POINT(-43.31203 -23.01296),middle
B51612,917,2023-02-14 18:48:02,POINT(-43.40063 -22.88545),middle
C50068,SP805,2023-02-14 18:48:17,POINT(-43.31196 -23.013),middle
B51612,917,2023-02-14 18:48:32,POINT(-43.40063 -22.88545),middle
C50068,SP805,2023-02-14 18:48:47,POINT(-43.312 -23.01294),middle
B51612,917,2023-02-14 18:49:02,POINT(-43.40063 -22.88545),middle
C50068,SP805,2023-02-14 18:49:17,POINT(-43.31226 -23.01312),middle
B51612,917,2023-02-14 18:49:32,POINT(-43.39989 -22.88556),middle
C50068,SP805,2023-02-14 18:49:47,POINT(-43.31269 -23.01328),middle
B51612,917,2023-02-14 18:50:02,POINT(-43.39922 -22.88568),middle
C50068,SP805,2023-02-14 18:50:17,POINT(-43.31283 -23.01339),middle
B51612,917,2023-02-14 18:50:32,POINT(-43.39762 -22.88594),middle
C50068,SP805,2023-02-14 18:50:47,POINT(-43.31313 -23.01356),middle
B51612,917,2023-02-14 18:51:02,POINT(-43.3966 -22.8861),middle
C50068,SP805,2023-02-14 18:51:17,POINT(-43.31341 -23.0137),middle
B51612,917,2023-02-14 18:51:32,POINT(-43.39622 -22.88618),middle
C50068,SP805,2023-02-14 18:51:47,POINT(-43.31351 -23.01376),middle
B51612,917,2023-02-14 18:52:02,POINT(-43.39408 -22.88703),middle
C50068,SP805,2023-02-14 18:52:17,POINT(-43.31356 -23.01379),middle
B51612,917,2023-02-14 18:52:32,POINT(-43.39373 -22.88754),middle
C50068,SP805,2023-02-14 18:52:47,POINT(-43.31379 -23.01389),middle
B51612,917,2023-02-14 18:53:02,POINT(-43.3918 -22.88785),middle
C50068,SP805,2023-02-14 18:53:17,POINT(-43.31382 -23.0139),middle
B51612,917,2023-02-14 18:53:32,POINT(-43.39034 -22.88812),middle
C50068,SP805,2023-02-14 18:53:47,POINT(-43.31395 -23.0139),middle
B51612,917,2023-02-14 18:54:02,POINT(-43.39034 -22.88812),middle
C50068,SP805,2023-02-14 18:54:17,POINT(-43.31419 -23.01384),middle
B51612,917,2023-02-14 18:54:32,POINT(-43.39028 -22.88806),middle
C50068,SP805,2023-02-14 18:54:47,POINT(-43.31431 -23.01379),middle
B51612,917,2023-02-14 18:55:02,POINT(-43.39003 -22.88701),middle
C50068,SP805,2023-02-14 18:55:17,POINT(-43.31432 -23.01378),middle
B51612,917,2023-02-14 18:55:32,POINT(-43.38977 -22.88578),middle
C50068,SP805,2023-02-14 18:55:47,POINT(-43.31438 -23.01376),middle
B51612,917,2023-02-14 18:56:02,POINT(-43.38783 -22.88499),middle
C50068,SP805,2023-02-14 18:56:17,POINT(-43.31443 -23.01377),middle
B51612,917,2023-02-14 18:56:32,POINT(-43.38608 -22.88444),middle
C50068,SP805,2023-02-14 18:56:47,POINT(-43.31449 -23.01379),middle
B51612,917,2023-02-14 18:57:02,POINT(-43.38556 -22.88411),middle
C50068,SP805,2023-02-14 18:57:17,POINT(-43.31452 -23.01381),middle
B51612,917,2023-02-14 18:57:32,POINT(-43.38342 -22.8828),middle
C50068,SP805,2023-02-14 18:57:47,POINT(-43.31451 -23.0138),middle
B51612,917,2023-02-14 18:58:02,POINT(-43.38179 -22.88093),middle
C50068,SP805,2023-02-14 18:58:17,POINT(-43.31461 -23.01377),middle
B51612,917,2023-02-14 18:58:32,POINT(-43.38003 -22.87886),middle
C50068,SP805,2023-02-14 18:58:47,POINT(-43.31462 -23.01378),middle
B51612,917,2023-02-14 18:59:02,POINT(-43.3777 -22.87711),middle
C50068,SP805,2023-02-14 18:59:17,POINT(-43.31476 -23.01376),middle
B51612,917,2023-02-14 18:59:32,POINT(-43.37363 -22.87666),middle
C50068,SP805,2023-02-14 18:59:47,POINT(-43.31475 -23.01376),middle
B51612,917,2023-02-14 19:00:03,POINT(-43.37288 -22.87688),middle
C50068,SP805,2023-02-14 19:00:17,POINT(-43.31509 -23.01366),middle
B51612,917,2023-02-14 19:00:33,POINT(-43.3732 -22.87848),middle
C50068,SP805,2023-02-14 19:00:47,POINT(-43.3151 -23.01367),middle
B51612,917,2023-02-14 19:01:03,POINT(-43.37291 -22.87727),middle
C50068,SP805,2023-02-14 19:01:17,POINT(-43.31556 -23.01356),middle
B51612,917,2023-02-14 19:01:33,POINT(-43.37006 -22.87707),middle
C50068,SP805,2023-02-14 19:01:47,POINT(-43.31565 -23.01353),middle
B51612,917,2023-02-14 19:02:03,POINT(-43.36988 -22.87718),middle
C50068,SP805,2023-02-14 19:02:17,POINT(-43.31567 -23.01355),middle
B51612,917,2023-02-14 19:02:33,POINT(-43.36988 -22.87718),middle
C50068,SP805,2023-02-14 19:02:47,POINT(-43.31573 -23.01355),middle
B51612,917,2023-02-14 19:03:03,POINT(-43.36988 -22.87718),middle
C50068,SP805,2023-02-14 19:03:17,POINT(-43.3158 -23.01355),middle
B51612,917,2023-02-14 19:03:33,POINT(-43.36988 -22.87718),middle
C50068,SP805,2023-02-14 19:03:47,POINT(-43.31586 -23.01353),middle
B51612,917,2023-02-14 19:04:03,POINT(-43.36974 -22.87729),middle
C50068,SP805,2023-02-14 19:04:17,POINT(-43.31586 -23.01353),middle
B51612,917,2023-02-14 19:04:33,POINT(-43.36906 -22.87732),middle
C50068,SP805,2023-02-14 19:04:47,POINT(-43.31587 -23.01349),middle
B51612,917,2023-02-14 19:05:03,POINT(-43.36733 -22.87725),middle
C50068,SP805,2023-02-14 19:05:17,POINT(-43.31586 -23.01346),middle
B51612,917,2023-02-14 19:05:33,POINT(-43.36612 -22.8774),middle
C50068,SP805,2023-02-14 19:05:47,POINT(-43.31596 -23.01345),middle
B51612,917,2023-02-14 19:06:03,POINT(-43.36442 -22.87762),middle
C50068,SP805,2023-02-14 19:06:17,POINT(-43.31598 -23.01346),middle
B51612,917,2023-02-14 19:06:33,POINT(-43.36413 -22.87764),middle
C50068,SP805,2023-02-14 19:06:47,POINT(-43.31599 -23.01345),middle
B51612,917,2023-02-14 19:07:03,POINT(-43.36386 -22.87765),middle
C50068,SP805,2023-02-14 19:07:17,POINT(-43.316 -23.01344),middle
B51612,917,2023-02-14 19:07:33,POINT(-43.36265 -22.87786),middle
C50068,SP805,2023-02-14 19:07:47,POINT(-43.3161 -23.01343),middle
B51612,917,2023-02-14 19:08:03,POINT(-43.361 -22.87806),middle
C50068,SP805,2023-02-14 19:08:17,POINT(-43.31616 -23.01342),middle
B51612,917,2023-02-14 19:08:33,POINT(-43.35998 -22.87819),middle
C50068,SP805,2023-02-14 19:08:47,POINT(-43.31635 -23.01338),middle
B51612,917,2023-02-14 19:09:03,POINT(-43.35811 -22.87905),middle
C50068,SP805,2023-02-14 19:09:17,POINT(-43.31635 -23.01338),middle
B51612,917,2023-02-14 19:09:33,POINT(-43.35899 -22.88141),middle
C50068,SP805,2023-02-14 19:09:47,POINT(-43.31635 -23.01338),middle
B51612,917,2023-02-14 19:10:02,POINT(-43.35867 -22.88218),middle
C50068,SP805,2023-02-14 19:10:17,POINT(-43.31649 -23.01333),middle
B51612,917,2023-02-14 19:10:32,POINT(-43.35812 -22.88282),middle
C50068,SP805,2023-02-14 19:10:47,POINT(-43.3165 -23.01332),middle
B51612,917,2023-02-14 19:11:02,POINT(-43.35691 -22.88434),middle
C50068,SP805,2023-02-14 19:11:17,POINT(-43.31652 -23.01332),middle
B51612,917,2023-02-14 19:11:32,POINT(-43.35648 -22.88383),middle
C50068,SP805,2023-02-14 19:11:47,POINT(-43.31681 -23.01324),middle
B51612,917,2023-02-14 19:12:02,POINT(-43.35637 -22.88222),middle
C50068,SP805,2023-02-14 19:12:17,POINT(-43.31682 -23.01324),middle
B51612,917,2023-02-14 19:12:32,POINT(-43.35647 -22.88056),middle
C50068,SP805,2023-02-14 19:12:47,POINT(-43.31689 -23.01323),middle
B51612,917,2023-02-14 19:13:02,POINT(-43.3565 -22.87987),middle
C50068,SP805,2023-02-14 19:13:17,POINT(-43.31688 -23.01325),middle
B51612,917,2023-02-14 19:13:32,POINT(-43.3565 -22.87987),middle
C50068,SP805,2023-02-14 19:13:47,POINT(-43.31697 -23.01323),middle
B51612,917,2023-02-14 19:14:02,POINT(-43.35652 -22.87943),middle
C50068,SP805,2023-02-14 19:14:17,POINT(-43.31711 -23.01321),middle
B51612,917,2023-02-14 19:14:32,POINT(-43.35675 -22.87757),middle
C50068,SP805,2023-02-14 19:14:47,POINT(-43.31709 -23.01322),middle
B51612,917,2023-02-14 19:15:02,POINT(-43.35687 -22.87666),middle
C50068,SP805,2023-02-14 19:15:17,POINT(-43.3171 -23.01322),middle
B51612,917,2023-02-14 19:15:32,POINT(-43.35707 -22.87562),middle
C50068,SP805,2023-02-14 19:15:47,POINT(-43.31711 -23.01322),middle
B51612,917,2023-02-14 19:16:02,POINT(-43.35745 -22.87393),middle
C50068,SP805,2023-02-14 19:16:17,POINT(-43.31713 -23.01322),middle
B51612,917,2023-02-14 19:16:32,POINT(-43.35752 -22.87227),middle
C50068,SP805,2023-02-14 19:16:47,POINT(-43.31734 -23.01317),middle
B51612,917,2023-02-14 19:17:02,POINT(-43.35741 -22.87162),middle
C50068,SP805,2023-02-14 19:17:17,POINT(-43.31742 -23.01314),middle
B51612,917,2023-02-14 19:17:32,POINT(-43.35593 -22.86975),middle
C50068,SP805,2023-02-14 19:17:47,POINT(-43.31753 -23.01311),middle
B51612,917,2023-02-14 19:18:02,POINT(-43.35506 -22.86878),middle
C50068,SP805,2023-02-14 19:18:17,POINT(-43.31762 -23.01309),middle
B51612,917,2023-02-14 19:18:32,POINT(-43.35435 -22.86796),middle
C50068,SP805,2023-02-14 19:18:47,POINT(-43.31765 -23.01307),middle
B51612,917,2023-02-14 19:19:02,POINT(-43.35338 -22.86787),middle
C50068,SP805,2023-02-14 19:19:17,POINT(-43.31769 -23.01306),middle
B51612,917,2023-02-14 19:19:32,POINT(-43.35251 -22.86805),middle
C50068,SP805,2023-02-14 19:19:47,POINT(-43.31779 -23.01305),middle
B51612,917,2023-02-14 19:20:02,POINT(-43.3501 -22.86963),middle
C50068,SP805,2023-02-14 19:20:17,POINT(-43.31787 -23.01304),middle
B51612,917,2023-02-14 19:20:32,POINT(-43.34993 -22.86975),middle
C50068,SP805,2023-02-14 19:20:47,POINT(-43.31791 -23.01304),middle
B51612,917,2023-02-14 19:21:02,POINT(-43.34746 -22.87102),middle
C50068,SP805,2023-02-14 19:21:17,POINT(-43.31818 -23.01297),middle
B51612,917,2023-02-14 19:21:32,POINT(-43.34462 -22.87273),middle
C50068,SP805,2023-02-14 19:21:47,POINT(-43.31837 -23.01294),middle
B51612,917,2023-02-14 19:22:02,POINT(-43.34211 -22.87422),middle
C50068,SP805,2023-02-14 19:22:17,POINT(-43.3184 -23.01294),middle
B51612,917,2023-02-14 19:22:32,POINT(-43.34285 -22.87572),middle
C50068,SP805,2023-02-14 19:22:47,POINT(-43.31864 -23.01289),middle
B51612,917,2023-02-14 19:23:02,POINT(-43.34155 -22.87636),middle
C50068,SP805,2023-02-14 19:23:17,POINT(-43.31882 -23.01285),middle
B51612,917,2023-02-14 19:23:32,POINT(-43.34042 -22.87705),middle
C50068,SP805,2023-02-14 19:23:47,POINT(-43.31895 -23.01281),middle
B51612,917,2023-02-14 19:24:02,POINT(-43.34042 -22.87705),middle
C50068,SP805,2023-02-14 19:24:17,POINT(-43.31922 -23.01275),middle
B51612,917,2023-02-14 19:24:32,POINT(-43.34069 -22.87777),middle
C50068,SP805,2023-02-14 19:24:47,POINT(-43.31964 -23.01266),middle
B51612,917,2023-02-14 19:25:02,POINT(-43.34129 -22.87902),middle
C50068,SP805,2023-02-14 19:25:17,POINT(-43.31998 -23.01257),middle
B51612,917,2023-02-14 19:25:32,POINT(-43.34163 -22.87942),middle
C50068,SP805,2023-02-14 19:25:47,POINT(-43.3201 -23.01255),middle
B51612,917,2023-02-14 19:26:02,POINT(-43.34163 -22.87942),middle
C50068,SP805,2023-02-14 19:26:17,POINT(-43.32043 -23.01247),middle
B51612,917,2023-02-14 19:26:32,POINT(-43.34175 -22.87963),middle
C50068,SP805,2023-02-14 19:26:47,POINT(-43.32099 -23.01234),middle
B51612,917,2023-02-14 19:27:02,POINT(-43.34187 -22.88042),middle
C50068,SP805,2023-02-14 19:27:17,POINT(-43.32124 -23.01229),middle
B51612,917,2023-02-14 19:27:32,POINT(-43.34348 -22.88054),middle
C50068,SP805,2023-02-14 19:27:47,POINT(-43.3214 -23.01223),middle
B51612,917,2023-02-14 19:28:02,POINT(-43.34496 -22.88161),middle
C50068,SP805,2023-02-14 19:28:17,POINT(-43.3214 -23.01223),middle
B51612,917,2023-02-14 19:28:32,POINT(-43.34487 -22.88267),middle
C50068,SP805,2023-02-14 19:28:47,POINT(-43.3214 -23.01223),middle
B51612,917,2023-02-14 19:29:02,POINT(-43.34487 -22.88267),middle
C50068,SP805,2023-02-14 19:29:17,POINT(-43.3214 -23.01223),middle
B51612,917,2023-02-14 19:29:32,POINT(-43.34488 -22.8829),middle
C50068,SP805,2023-02-14 19:29:47,POINT(-43.32376 -23.01174),middle
B51612,917,2023-02-14 19:30:03,POINT(-43.34396 -22.88307),middle
C50068,SP805,2023-02-14 19:30:17,POINT(-43.32486 -23.0116),middle
B51612,917,2023-02-14 19:30:33,POINT(-43.34339 -22.88311),middle
C50068,SP805,2023-02-14 19:30:47,POINT(-43.32631 -23.01136),middle
B51612,917,2023-02-14 19:31:03,POINT(-43.34336 -22.88311),middle
C50068,SP805,2023-02-14 19:31:17,POINT(-43.32649 -23.01135),middle
B51612,917,2023-02-14 19:31:33,POINT(-43.34303 -22.88311),middle
C50068,SP805,2023-02-14 19:31:47,POINT(-43.3285 -23.01111),middle
B51612,917,2023-02-14 19:32:03,POINT(-43.34287 -22.88309),middle
C50068,SP805,2023-02-14 19:32:17,POINT(-43.33014 -23.01096),middle
B51612,917,2023-02-14 19:32:33,POINT(-43.34287 -22.88309),middle
C50068,SP805,2023-02-14 19:32:47,POINT(-43.33081 -23.01089),middle
B51612,917,2023-02-14 19:33:03,POINT(-43.34287 -22.88309),middle
C50068,SP805,2023-02-14 19:33:17,POINT(-43.33085 -23.01092),middle
B51612,917,2023-02-14 19:33:33,POINT(-43.3424 -22.88308),middle
C50068,SP805,2023-02-14 19:33:47,POINT(-43.33232 -23.0108),middle
B51612,917,2023-02-14 19:34:03,POINT(-43.34208 -22.88305),middle
C50068,SP805,2023-02-14 19:34:17,POINT(-43.33337 -23.01072),middle
B51612,917,2023-02-14 19:34:33,POINT(-43.34135 -22.88297),middle
C50068,SP805,2023-02-14 19:34:47,POINT(-43.33512 -23.01061),middle
B51612,917,2023-02-14 19:35:03,POINT(-43.3399 -22.88284),middle
C50068,SP805,2023-02-14 19:35:17,POINT(-43.33668 -23.01054),middle
B51612,917,2023-02-14 19:35:33,POINT(-43.33969 -22.88281),middle
C50068,SP805,2023-02-14 19:35:47,POINT(-43.33847 -23.01045),middle
B51612,917,2023-02-14 19:36:03,POINT(-43.33969 -22.88281),middle
C50068,SP805,2023-02-14 19:36:17,POINT(-43.34002 -23.01038),middle
B51612,917,2023-02-14 19:36:33,POINT(-43.33969 -22.88281),middle
C50068,SP805,2023-02-14 19:36:47,POINT(-43.34237 -23.01034),middle
B51612,917,2023-02-14 19:37:03,POINT(-43.33926 -22.88273),middle
C50068,SP805,2023-02-14 19:37:17,POINT(-43.34461 -23.01029),middle
B51612,917,2023-02-14 19:37:33,POINT(-43.33821 -22.88264),middle
C50068,SP805,2023-02-14 19:37:47,POINT(-43.34567 -23.01026),middle
B51612,917,2023-02-14 19:38:03,POINT(-43.33689 -22.8826),middle
C50068,SP805,2023-02-14 19:38:17,POINT(-43.3479 -23.01025),middle
B51612,917,2023-02-14 19:38:33,POINT(-43.33556 -22.88256),middle
C50068,SP805,2023-02-14 19:38:47,POINT(-43.35036 -23.01026),middle
B51612,917,2023-02-14 19:39:03,POINT(-43.33375 -22.88243),middle
C50068,SP805,2023-02-14 19:39:17,POINT(-43.35223 -23.01025),middle
B51612,917,2023-02-14 19:39:33,POINT(-43.33098 -22.88216),middle
C50068,SP805,2023-02-14 19:39:47,POINT(-43.35375 -23.01028),middle
B51612,917,2023-02-14 19:40:02,POINT(-43.32977 -22.88227),middle
C50068,SP805,2023-02-14 19:40:17,POINT(-43.35543 -23.01035),middle
B51612,917,2023-02-14 19:40:32,POINT(-43.32684 -22.8823),middle
C50068,SP805,2023-02-14 19:40:47,POINT(-43.35916 -23.01049),middle
B51612,917,2023-02-14 19:41:02,POINT(-43.32445 -22.8824),middle
C50068,SP805,2023-02-14 19:41:17,POINT(-43.36335 -23.01066),middle
B51612,917,2023-02-14 19:41:32,POINT(-43.32393 -22.88256),middle
C50068,SP805,2023-02-14 19:41:47,POINT(-43.3649 -23.01069),middle
B51612,917,2023-02-14 19:42:02,POINT(-43.32223 -22.88294),middle
C50068,SP805,2023-02-14 19:42:17,POINT(-43.36598 -23.00878),middle
B51612,917,2023-02-14 19:42:32,POINT(-43.32066 -22.8835),middle
C50068,SP805,2023-02-14 19:42:47,POINT(-43.36604 -23.00698),middle
B51612,917,2023-02-14 19:43:02,POINT(-43.31719 -22.88457),middle
C50068,SP805,2023-02-14 19:43:17,POINT(-43.36596 -23.00461),end
B51612,917,2023-02-14 19:43:32,POINT(-43.31596 -22.88483),middle
B51612,917,2023-02-14 19:44:02,POINT(-43.31396 -22.88509),middle
B51612,917,2023-02-14 19:44:32,POINT(-43.31084 -22.88524),middle
B51612,917,2023-02-14 19:45:02,POINT(-43.30756 -22.88652),middle
B51612,917,2023-02-14 19:45:32,POINT(-43.30708 -22.88666),middle
B51612,917,2023-02-14 19:46:02,POINT(-43.30627 -22.88681),middle
B51612,917,2023-02-14 19:46:32,POINT(-43.30443 -22.88707),middle
